442,37,7,7.27270972992784E-05,0.000072773,15,-0.0162650459,0.0003498866,-0.0245125926,0.0146205046,0.0115298231,0.0158811769,-0.0202945035,-0.0505037779,0.0265498408,0.0177646921,-0.0161300322,0.0004943782,-0.0243556597,0.0146008852,0.0113920718,0.0160422033,-0.0202617852,-0.0503731149,0.0262882497,0.0178795887
443,3,242,5.67268965556218E-05,5.68906748277588E-05,52,-0.0079691507,2.66693703309E-05,-0.0040580826,0.0016535939,-0.0091305713,-0.0101127425,0.0107722877,-0.0175231952,0.0054816852,-0.0201433339,-0.0078345871,9.06014058457139E-05,-0.0039379366,0.0017226099,-0.0091006408,-0.0102580544,0.0109874424,-0.0174956074,0.0054636115,-0.0200559776
444,110,1,0.0001676953,0.0001676594,1,-0.0962174841,-0.0261641628,-0.1475060811,0.0601959267,-0.0113592579,-0.0222270761,0.0237584108,0.0440460835,0.0108712627,0.1149647454,-0.0963193351,-0.02615489,-0.1475101802,0.0601347873,-0.0112962886,-0.0222127171,0.0235739369,0.0441497192,0.0108185185,0.114826036
445,7,60,6.45286427933399E-05,6.46281966056265E-05,17,-0.0188654617,0.0005413946,-0.0219040462,0.0130436595,0.0116116473,-0.0108194113,-0.0122195873,-0.0176867093,-0.0114656627,-0.0105325796,-0.0188951806,0.0004943782,-0.021762933,0.01322107,0.011758013,-0.010736241,-0.0120154613,-0.0174956074,-0.011196099,-0.010501835
446,7,60,6.36539230713918E-05,6.38137206290088E-05,15,-0.0234698004,0.0086451025,0.0160911579,-0.0024626541,0.0064846509,-0.0500214741,0.0048118762,-0.0305017293,-0.0084298161,-0.0211981198,-0.0235037612,0.008569914,0.0161556957,-0.0024168357,0.0066348349,-0.0499475343,0.0049112037,-0.0302813047,-0.0082211507,-0.0211799944
447,1,1290,5.29072804232096E-05,5.28182949446705E-05,157,-0.002694181,0.0003449105,-2.02751963927E-05,0.0006457217,-0.001355988,-0.006181446,0.0024712039,-0.0058470133,-0.0013757414,-0.0074262659,-0.002611529,0.0004943782,-4.88464954090245E-05,0.0008027331,-0.0014158736,-0.0059543759,0.0023071014,-0.0056231741,-0.0010812747,-0.0074107888
448,3,242,5.55136497694329E-05,0.000055669,93,-0.0141725078,0.0007378034,-0.000347532,-0.0037904966,-0.0282155909,-0.0254462803,0.0138043148,-0.002570104,-0.0162963075,0.0512996903,-0.0142865999,0.000898155,-0.0003729373,-0.0037966509,-0.0281295881,-0.0255600226,0.0135915447,-0.0024267498,-0.016551006,0.0513190879
449,5,92,6.19660948479701E-05,6.17775306874647E-05,25,-0.0179327525,-0.0004170791,-0.0277503494,0.0152538425,-6.20378877538E-05,0.0008471584,0.0052039291,-0.0228244045,0.0079028459,-0.0245142326,-0.0179734644,-0.0003131754,-0.0275965682,0.0150608236,4.78915972634691E-05,0.0007402352,0.0053452208,-0.022975192,0.0078435702,-0.0245520447
450,2,409,5.50048328115009E-05,5.48544848862146E-05,121,-0.0074096854,0.0024194342,0.0042674238,-0.0003499352,0.0004228949,-0.0183318481,0.0037348079,-0.0111767914,-0.006636312,-0.0085494142,-0.0075273484,0.0025132622,0.0041643345,-0.0005770821,0.0004138329,-0.018387225,0.0036091526,-0.0111027587,-0.0064361817,-0.0085348056
451,3,242,5.58770700782851E-05,5.60761988511411E-05,58,-0.0115562921,0.0045249939,0.0086516844,-0.0011680428,0.0025108383,-0.0243083914,0.0034780836,-0.0174899045,-0.0043805134,-0.0114505396,-0.0115214516,0.0045321461,0.0087016063,-0.0010370205,0.0026094807,-0.0241254631,0.0036091526,-0.0174956074,-0.0046512127,-0.0113448475
452,23,17,5.8447684632388E-05,5.85196267809941E-05,58,-0.0217141842,0.0065403538,0.0197230707,-0.0069737425,0.0163709364,-0.0206199766,-0.0077058897,-0.0058352357,0.0064831581,0.0350631804,-0.021660329,0.0065510301,0.0197206949,-0.0070162198,0.0165152499,-0.0207781576,-0.0076752908,-0.0056231741,0.0066535909,0.0350208446
453,1,1290,5.30832763855721E-05,5.32255329329793E-05,173,-0.0047155044,0.0020745237,0.004287699,-0.0009956569,0.001778883,-0.0121504021,0.001263604,-0.0053297781,-0.0052605706,-0.0011231483,-0.0047622,0.0021094854,0.0041643345,-0.0010370205,0.0018775981,-0.0121708005,0.0014390673,-0.0051665421,-0.0052462024,-0.0012286965
454,2,409,5.38618970627533E-05,0.00005404,95,-0.0097305766,0.0048854955,0.011194461,-0.0026306316,0.0062963445,-0.0297037128,0.0011343896,-0.0089271927,0.0034862651,-0.0009675311,-0.0096780193,0.0049359229,0.011294333,-0.0024168357,0.0062688936,-0.0298637011,0.0010050503,-0.0088195985,0.0036786426,-0.0009476923
455,5,92,5.90748516776014E-05,5.89268647693029E-05,41,-0.0121074637,0.0057396888,0.0116030357,-0.0024380315,0.0044017959,-0.0248225922,0.0057206371,0.0113678177,0.0595292309,-0.0017268441,-0.012135929,0.0057434765,0.0116184239,-0.0024168357,0.0044391871,-0.0246036496,0.0057792378,0.0112722117,0.0596076708,-0.0017907049
456,5,92,5.8273311117294E-05,5.81123887926853E-05,73,-0.0171214522,0.0086761993,0.0187597399,-0.0039027808,0.0112138672,-0.0383869806,0.0003626995,-0.0114874948,0.0190989482,-0.0064456866,-0.0170517483,0.008569914,0.0187484224,-0.0037966509,0.0113920718,-0.0384710582,0.0005710332,-0.0115593907,0.0191483738,-0.0065677762
457,4,155,5.64675667257237E-05,5.648343683945E-05,83,-0.0146371052,0.0075441062,0.0165675074,-0.0034622969,0.0097745646,-0.0331903644,-0.0007427886,-0.0142805229,0.0084466739,-0.0038169595,-0.0145938387,0.0073585837,0.0164797865,-0.0033367125,0.0099283066,-0.0332110067,-0.0007310179,-0.014299183,0.0084385599,-0.0037577343
458,2,409,5.30859109499568E-05,5.32255329329793E-05,173,-0.00623528,0.003221578,0.0071687851,-0.0015301597,0.003096425,-0.0127114733,0.0014767375,-0.0006190966,0.0212538871,-0.0008695617,-0.0062983935,0.0033208157,0.0070811521,-0.0014969589,0.002975422,-0.012648987,0.0014390673,-0.0006002216,0.0215283324,-0.0009476923
459,3,242,5.53388817661107E-05,5.52617228745235E-05,118,-0.0088900577,0.001751416,-0.0005208886,0.0016467449,-0.0040816406,-0.0054034812,0.0043512945,-0.0165860474,0.0107583798,-0.0039742701,-0.0087563032,0.0017057086,-0.0003729373,0.0017226099,-0.0039774627,-0.0054761894,0.0044771867,-0.0165823433,0.0108185185,-0.0040387385
460,1,1290,0.000051858,5.20038189680528E-05,163,-0.0041466066,0.0021055597,0.0043842606,-0.0008181076,0.0020879434,-0.0059765433,-0.0002567243,-0.006313113,0.0022557987,-0.0029011253,-0.0041477226,0.0021094854,0.0044884253,-0.0010370205,0.0022435394,-0.0059543759,-0.0002970009,-0.0065364382,0.0024886632,-0.0029147217
461,1,1290,0.000051858,5.20038189680528E-05,163,-0.0041466066,0.0021055597,0.0043842606,-0.0008181076,0.0020879434,-0.0059765433,-0.0002567243,-0.006313113,0.0022557987,-0.0029011253,-0.0041477226,0.0021094854,0.0044884253,-0.0010370205,0.0022435394,-0.0059543759,-0.0002970009,-0.0065364382,0.0024886632,-0.0029147217
462,3,242,5.38084839857039E-05,5.36327709212882E-05,129,-0.0085206978,0.0012163943,-0.0002688829,-0.000674427,-0.011241189,0.0008085566,0.0109456028,-0.0110095653,0.0094698489,-0.0063009905,-0.0084490645,0.0013019318,-0.0003729373,-0.0005770821,-0.0112962886,0.0007402352,0.0109874424,-0.0111027587,0.0096285392,-0.006286772
463,1,1290,0.000051858,5.20038189680528E-05,163,-0.0041466066,0.0021055597,0.0043842606,-0.0008181076,0.0020879434,-0.0059765433,-0.0002567243,-0.006313113,0.0022557987,-0.0029011253,-0.0041477226,0.0021094854,0.0044884253,-0.0010370205,0.0022435394,-0.0059543759,-0.0002970009,-0.0065364382,0.0024886632,-0.0029147217
464,3,242,5.38084839857039E-05,5.36327709212882E-05,129,-0.0085206978,0.0012163943,-0.0002688829,-0.000674427,-0.011241189,0.0008085566,0.0109456028,-0.0110095653,0.0094698489,-0.0063009905,-0.0084490645,0.0013019318,-0.0003729373,-0.0005770821,-0.0112962886,0.0007402352,0.0109874424,-0.0111027587,0.0096285392,-0.006286772
465,1,1290,0.000051858,5.20038189680528E-05,163,-0.0041466066,0.0021055597,0.0043842606,-0.0008181076,0.0020879434,-0.0059765433,-0.0002567243,-0.006313113,0.0022557987,-0.0029011253,-0.0041477226,0.0021094854,0.0044884253,-0.0010370205,0.0022435394,-0.0059543759,-0.0002970009,-0.0065364382,0.0024886632,-0.0029147217
466,2,409,5.33238956237797E-05,5.32255329329793E-05,173,-0.0065488736,0.0014389217,0.0011764339,0.00063911,-0.0035201424,-0.0066878105,0.0044572672,-0.0072462475,0.0047360609,0.0012958056,-0.0066056322,0.0013019318,0.0012475169,0.0008027331,-0.0036115214,-0.0069107489,0.0044771867,-0.0074497023,0.0048686219,0.0013003412
467,3,242,5.46793390787227E-05,5.48544848862146E-05,121,-0.0103835204,0.0036808732,0.0050094255,-0.0002484989,5.60813459712E-05,-0.0135110299,0.0085600358,0.0059168976,0.0342352192,-0.0056098454,-0.0102924967,0.0037245925,0.005136607,-0.0001171437,4.78915972634691E-05,-0.01360536,0.0083833401,0.0057926271,0.0340231153,-0.0057247636
468,1,1290,0.000051858,5.20038189680528E-05,163,-0.0041466066,0.0021055597,0.0043842606,-0.0008181076,0.0020879434,-0.0059765433,-0.0002567243,-0.006313113,0.0022557987,-0.0029011253,-0.0041477226,0.0021094854,0.0044884253,-0.0010370205,0.0022435394,-0.0059543759,-0.0002970009,-0.0065364382,0.0024886632,-0.0029147217
469,4,155,5.73076863400844E-05,5.72979128160676E-05,54,-0.0173594835,0.0019740281,-0.0143709691,0.0103727366,0.0076510646,-0.016715099,0.0116833991,0.0329618244,-0.0099444153,0.0114935092,-0.017358987,0.0021094854,-0.0143088436,0.0104614396,0.0077326588,-0.0169526655,0.0118554765,0.0327339179,-0.0100061197,0.0114164922
470,64,1,0.0001970837,0.0001969805,1,-0.0870230864,-0.0619926377,-0.1045629978,-0.0923749935,-0.2310440364,-0.0578562352,-0.1556614354,0.0639895314,-0.0216823029,0.0572047232,-0.0871021739,-0.0620910245,-0.104406098,-0.092564763,-0.2308610658,-0.0580767049,-0.1556751052,0.0637848972,-0.0219059129,0.057220176
471,2,409,5.40813813683163E-05,0.00005404,95,-0.0101400154,-0.0009226401,-0.0025610922,-0.0040605922,-0.0299459853,-0.0134457583,0.0101139644,0.0050590946,-0.0117813276,0.0645760005,-0.0102924967,-0.001120729,-0.0026415732,-0.0042565893,-0.0299592946,-0.01360536,0.0101194083,0.004879363,-0.0117910887,0.0645262851
472,2,409,5.40813813683163E-05,0.00005404,95,-0.0101400154,-0.0009226401,-0.0025610922,-0.0040605922,-0.0299459853,-0.0134457583,0.0101139644,0.0050590946,-0.0117813276,0.0645760005,-0.0102924967,-0.001120729,-0.0026415732,-0.0042565893,-0.0299592946,-0.01360536,0.0101194083,0.004879363,-0.0117910887,0.0645262851
473,1,1290,5.35725644103843E-05,5.36327709212882E-05,129,-0.0033771931,0.0007589907,0.0020538637,-0.0006200308,-0.0013074995,-0.0063313261,4.44575134177E-05,-0.0035475928,-0.0021213322,0.0047268959,-0.0032260064,0.000898155,0.0018956986,-0.0005770821,-0.0014158736,-0.0064325624,0.0001370162,-0.0033400139,-0.0022712541,0.0046723916
474,2,409,5.61173236580517E-05,5.60761988511411E-05,58,-0.0025504011,-0.0002054911,-0.0013377796,-0.0008253573,-0.0068883153,0.0025283024,0.002339853,-0.001329231,-0.0004844089,-0.0008249316,-0.002611529,-0.0003131754,-0.0013452099,-0.0010370205,-0.006904993,0.0026529812,0.0023071014,-0.0015134857,-0.0004862851,-0.0009476923
475,7,60,7.13291033238368E-05,0.000071144,8,-0.0237750591,-0.0013246118,-0.0323361751,0.0153771344,-0.0259581564,0.0172625707,0.03226166,-0.0118743428,0.0098794917,-0.0358820418,-0.0238109999,-0.0015245058,-0.0324579308,0.015520762,-0.0259339404,0.0174767628,0.0322542779,-0.0120160228,0.0096285392,-0.0357922125
476,4,155,6.2209081242347E-05,6.21847686757735E-05,22,-0.0103613616,0.0011810913,-0.0018083971,0.0001912579,-0.0122539887,-0.0044488667,0.0127391876,0.0028357622,0.0166426186,-0.00649225,-0.0102924967,0.0013019318,-0.0016693007,0.0003427947,-0.0123941124,-0.0045198164,0.0127235106,0.0030528348,0.0167684151,-0.0065677762
477,7,60,6.92788621643964E-05,6.91078144770236E-05,8,-0.0159984655,-0.0134902731,-0.0183689389,-0.0236496815,-0.0561942535,-0.0212783506,-0.0297116525,0.017915543,-0.0168138796,0.050827816,-0.0161300322,-0.0136378095,-0.0185220246,-0.0235740023,-0.0563070679,-0.0212563441,-0.0298101604,0.0181216924,-0.016551006,0.0507570795
478,8,31,7.12359194583085E-05,0.000071144,8,-0.0163648504,-0.0143694358,-0.0190289776,-0.0251271123,-0.0568692913,-0.0211592895,-0.0288243596,0.0167817854,-0.0158584284,0.0502570823,-0.0164372709,-0.0144453631,-0.0191702063,-0.0249538175,-0.0570389505,-0.0212563441,-0.0289421263,0.0167517963,-0.0159560163,0.0501950711
479,3,242,5.76341620189352E-05,5.77051508043764E-05,56,-0.0052458905,-0.0012172427,-0.0030084675,-0.0004890915,-0.0084242705,0.0038648823,0.004766022,0.0041560423,-0.0070419449,-0.002504315,-0.0053766774,-0.001120729,-0.0029656641,-0.0005770821,-0.0083687582,0.0040875407,0.0049112037,0.0039660989,-0.0070311714,-0.0026337175
480,1,1290,5.36677396651853E-05,5.36327709212882E-05,129,-0.0020225573,-8.39522185261E-05,-0.0008799652,-0.0008519235,-0.0046594068,0.0009985655,0.0004580071,0.000159983,-0.0023933876,-0.0011161754,-0.0019970516,9.06014058457139E-05,-0.001021119,-0.0010370205,-0.0047093452,0.0012184217,0.0005710332,0.0003130425,-0.0022712541,-0.0012286965
481,1,1290,5.36677396651853E-05,5.36327709212882E-05,129,-0.0020225573,-8.39522185261E-05,-0.0008799652,-0.0008519235,-0.0046594068,0.0009985655,0.0004580071,0.000159983,-0.0023933876,-0.0011161754,-0.0019970516,9.06014058457139E-05,-0.001021119,-0.0010370205,-0.0047093452,0.0012184217,0.0005710332,0.0003130425,-0.0022712541,-0.0012286965
482,1,1290,5.36677396651853E-05,5.36327709212882E-05,129,-0.0020225573,-8.39522185261E-05,-0.0008799652,-0.0008519235,-0.0046594068,0.0009985655,0.0004580071,0.000159983,-0.0023933876,-0.0011161754,-0.0019970516,9.06014058457139E-05,-0.001021119,-0.0010370205,-0.0047093452,0.0012184217,0.0005710332,0.0003130425,-0.0022712541,-0.0012286965
483,2,409,5.79495453902641E-05,5.81123887926853E-05,73,-0.0021675121,-0.0001247111,-0.0011322279,-0.000744635,-0.0053422679,0.0016248958,0.0010709993,-0.000893649,-0.0014474958,-0.0017206276,-0.0023042903,-0.0003131754,-0.001021119,-0.0005770821,-0.0054412278,0.0016966082,0.0010050503,-0.0010568536,-0.0016762644,-0.0017907049
484,17,14,8.91460548974253E-05,8.90624759041562E-05,4,-0.0572206851,0.0072331442,-0.0361590413,0.0238873163,-0.002634641,-0.0064512061,-0.0051447818,-0.0641167858,0.0354759311,-0.0123549504,-0.0573000191,0.0073585837,-0.0360229301,0.0237996533,-0.0025136975,-0.0064325624,-0.0050711885,-0.0640720763,0.0352130947,-0.0124688643
485,55,2,8.11248416127071E-05,0.000081325,4,-0.0358603132,0.0061069165,-0.0095027663,0.0048027286,0.0407480775,0.0278589376,-0.0808907105,-0.1213549463,0.0544573957,0.0977656145,-0.0357933095,0.0061472533,-0.009447481,0.0049421787,0.0406673754,0.0279968659,-0.0810241724,-0.1211510824,0.0542527639,0.0976847801
486,21,17,0.0001017786,0.0001016869,5,-0.0088631269,-0.0108955227,-0.0141610804,-0.0108099048,0.0116858698,0.0049795647,0.0042898455,-0.0171900499,0.0099055554,-0.0142283746,-0.0087563032,-0.010811372,-0.0143088436,-0.010695727,0.011758013,0.0050439137,0.0044771867,-0.0170389753,0.0096285392,-0.0141548895
487,36,8,6.87465858027386E-05,6.87005764887148E-05,11,-0.0189472123,0.0011478376,-0.0298467061,0.0164444605,0.0224197659,0.0127873204,-0.0369329999,-0.0476228299,0.0160520761,0.0194718813,-0.0188951806,0.0013019318,-0.0298652041,0.0164406388,0.0223703106,0.0126948978,-0.0367544332,-0.0476333226,0.0161734255,0.0195656139
488,1,1290,5.28892756020981E-05,5.28182949446705E-05,157,-0.0012859549,0.0006574916,0.0014850476,-0.0003561464,0.0018420581,-0.0013397312,-0.0020681193,-0.0049233462,-0.0008447558,0.0021215505,-0.0013825742,0.0004943782,0.0015716077,-0.0005770821,0.0018775981,-0.0011725109,-0.0020330691,-0.00470991,-0.0010812747,0.0021433538
489,1,1290,5.28892756020981E-05,5.28182949446705E-05,157,-0.0012859549,0.0006574916,0.0014850476,-0.0003561464,0.0018420581,-0.0013397312,-0.0020681193,-0.0049233462,-0.0008447558,0.0021215505,-0.0013825742,0.0004943782,0.0015716077,-0.0005770821,0.0018775981,-0.0011725109,-0.0020330691,-0.00470991,-0.0010812747,0.0021433538
490,1,1290,5.28892756020981E-05,5.28182949446705E-05,157,-0.0012859549,0.0006574916,0.0014850476,-0.0003561464,0.0018420581,-0.0013397312,-0.0020681193,-0.0049233462,-0.0008447558,0.0021215505,-0.0013825742,0.0004943782,0.0015716077,-0.0005770821,0.0018775981,-0.0011725109,-0.0020330691,-0.00470991,-0.0010812747,0.0021433538
491,1,1290,5.28892756020981E-05,5.28182949446705E-05,157,-0.0012859549,0.0006574916,0.0014850476,-0.0003561464,0.0018420581,-0.0013397312,-0.0020681193,-0.0049233462,-0.0008447558,0.0021215505,-0.0013825742,0.0004943782,0.0015716077,-0.0005770821,0.0018775981,-0.0011725109,-0.0020330691,-0.00470991,-0.0010812747,0.0021433538
492,2,409,5.36678962792792E-05,5.36327709212882E-05,129,-0.006301027,0.0034684634,0.0083918095,-0.001991121,0.0063595196,-0.018893042,-0.0021973337,-0.0085207608,0.0079020799,0.0022771677,-0.0062983935,0.0033208157,0.0083775154,-0.0019568973,0.0062688936,-0.0188654115,-0.0020330691,-0.0083629664,0.0078435702,0.0021433538
493,1,1290,5.28892756020981E-05,5.28182949446705E-05,157,-0.0012859549,0.0006574916,0.0014850476,-0.0003561464,0.0018420581,-0.0013397312,-0.0020681193,-0.0049233462,-0.0008447558,0.0021215505,-0.0013825742,0.0004943782,0.0015716077,-0.0005770821,0.0018775981,-0.0011725109,-0.0020330691,-0.00470991,-0.0010812747,0.0021433538
494,1,1290,5.28892756020981E-05,5.28182949446705E-05,157,-0.0012859549,0.0006574916,0.0014850476,-0.0003561464,0.0018420581,-0.0013397312,-0.0020681193,-0.0049233462,-0.0008447558,0.0021215505,-0.0013825742,0.0004943782,0.0015716077,-0.0005770821,0.0018775981,-0.0011725109,-0.0020330691,-0.00470991,-0.0010812747,0.0021433538
495,1,1290,5.28892756020981E-05,5.28182949446705E-05,157,-0.0012859549,0.0006574916,0.0014850476,-0.0003561464,0.0018420581,-0.0013397312,-0.0020681193,-0.0049233462,-0.0008447558,0.0021215505,-0.0013825742,0.0004943782,0.0015716077,-0.0005770821,0.0018775981,-0.0011725109,-0.0020330691,-0.00470991,-0.0010812747,0.0021433538
496,1,1290,5.28892756020981E-05,5.28182949446705E-05,157,-0.0012859549,0.0006574916,0.0014850476,-0.0003561464,0.0018420581,-0.0013397312,-0.0020681193,-0.0049233462,-0.0008447558,0.0021215505,-0.0013825742,0.0004943782,0.0015716077,-0.0005770821,0.0018775981,-0.0011725109,-0.0020330691,-0.00470991,-0.0010812747,0.0021433538
497,1,1290,5.28892756020981E-05,5.28182949446705E-05,157,-0.0012859549,0.0006574916,0.0014850476,-0.0003561464,0.0018420581,-0.0013397312,-0.0020681193,-0.0049233462,-0.0008447558,0.0021215505,-0.0013825742,0.0004943782,0.0015716077,-0.0005770821,0.0018775981,-0.0011725109,-0.0020330691,-0.00470991,-0.0010812747,0.0021433538
498,5,92,6.11925956638999E-05,6.13702926991559E-05,24,-0.0120102528,0.0055748365,0.0113983439,-0.0024361319,0.0065036629,-0.0281583604,0.0008547599,-0.0029968922,0.0477419819,0.004130798,-0.012135929,0.0057434765,0.011294333,-0.0024168357,0.0066348349,-0.0279509551,0.0010050503,-0.0028833818,0.0477078776,0.0041103832
499,7,60,0.000062495,0.000062592,28,-0.0036183541,0.0012789605,0.0009172631,0.0005026433,0.002584162,-0.0065541193,0.0002993195,0.0015153897,0.0117627303,-0.0021161734,-0.0035332451,0.0013019318,0.000923426,0.0003427947,0.0026094807,-0.0064325624,0.0001370162,0.0016829387,0.0120084978,-0.0020717091
500,5,92,6.15504987514762E-05,6.13702926991559E-05,24,-0.0208575947,0.0009779015,-0.0255587966,0.0136255623,0.002879698,-0.0007257893,-0.005453012,-0.0158729827,0.0146124024,-0.017670671,-0.0207386128,0.000898155,-0.0256520231,0.0136810084,0.002975422,-0.0006943244,-0.0055052055,-0.0156690792,0.0143884565,-0.017807944
501,3,242,5.73534636707031E-05,5.72979128160676E-05,54,-0.007802919,-0.0047170146,-0.0051471207,0.0012090738,0.0088205667,-0.012394332,0.0019685791,0.0014349223,0.0102037355,-0.0075770667,-0.0078345871,-0.0047547201,-0.0052343,0.0012626715,0.0088304827,-0.0121708005,0.0018730844,0.0012263066,0.0102235288,-0.007691793
502,2,409,5.45737456631183E-05,5.44472468979058E-05,133,-0.0071682426,0.0014989823,-0.0010905874,0.0014175886,-0.001756702,-0.0067592247,0.0090902722,0.0096032161,0.0236999405,-0.007729747,-0.0072201097,0.0013019318,-0.001021119,0.0012626715,-0.0017818149,-0.0069107489,0.0092513742,0.0094456835,0.0239082911,-0.007691793
503,1,1290,5.29803175343524E-05,5.28182949446705E-05,157,-0.0030200022,0.001039687,0.0010687721,0.0001359279,0.0012836417,-0.005959668,0.0020069739,0.0030672219,0.0107186084,-0.0029894633,-0.0029187677,0.000898155,0.000923426,0.0003427947,0.0011457155,-0.0059543759,0.0018730844,0.0030528348,0.0108185185,-0.0029147217
504,3,242,5.78383093548495E-05,5.77051508043764E-05,56,-0.0081852232,0.0027024014,0.0011610064,0.0017619293,0.0038591551,-0.0090988113,0.0015360533,-0.0021389907,0.0065938239,-0.0041550552,-0.0081418258,0.0025132622,0.0012475169,0.0017226099,0.0037073046,-0.0093016814,0.0014390673,-0.0019701177,0.0066535909,-0.0040387385
505,1,1290,5.7712497355001E-05,5.77051508043764E-05,56,-0.0004702962,0.000256205,0.000563034,-0.0001370447,0.0006736386,0.0002596513,-0.0004582428,0.0018251808,0.0034760268,9.40594910972E-05,-0.0004608581,9.06014058457139E-05,0.0005993352,-0.0001171437,0.0007797742,0.0002620487,-0.0002970009,0.0016829387,0.0036786426,0.0001763245
506,1,1290,5.7712497355001E-05,5.77051508043764E-05,56,-0.0004702962,0.000256205,0.000563034,-0.0001370447,0.0006736386,0.0002596513,-0.0004582428,0.0018251808,0.0034760268,9.40594911134E-05,-0.0004608581,9.06014058457139E-05,0.0005993352,-0.0001171437,0.0007797742,0.0002620487,-0.0002970009,0.0016829387,0.0036786426,0.0001763245
507,2,409,5.56658023275898E-05,0.000055669,93,-0.0059176845,0.0030280817,0.0069312005,-0.0015780307,0.0053270444,-0.0132763759,-0.0028352348,-0.0088116289,-0.0056220707,0.0060321117,-0.0059911548,0.0029170389,0.0070811521,-0.0014969589,0.0051710697,-0.0131271735,-0.0029011032,-0.0088195985,-0.005841192,0.0060774125
508,3,242,5.80376384734569E-05,5.81123887926853E-05,73,-0.0089400686,0.004271662,0.0095076635,-0.0022314646,0.0066238776,-0.0230978953,-0.0019375894,-0.0128409785,-0.0081826089,0.0051141023,-0.0090635419,0.0041283693,0.009349788,-0.0024168357,0.0066348349,-0.0231690901,-0.0020330691,-0.0129292869,-0.0082211507,0.0052344
509,4,155,5.99090687419414E-05,5.97413407459206E-05,35,-0.01350988,0.0036209838,0.0135083913,-0.0068783661,0.0164980925,-0.0175916028,-0.0163782629,-0.0196470099,0.0014211357,0.0322716809,-0.0133648838,0.0037245925,0.0135629689,-0.0070162198,0.0165152499,-0.017430852,-0.0163556318,-0.0197787676,0.0012986839,0.0322108027
510,52,3,0.0001410309,0.0001411889,3,-0.0398077957,-0.0318919499,-0.0806531448,-0.037456552,-0.1240427586,-0.0732749998,-0.3064960304,0.0362121473,-0.00294629,-0.105865148,-0.0397874128,-0.0318077651,-0.0807474665,-0.0373721545,-0.1240062075,-0.0733786731,-0.3062790219,0.0363869743,-0.0028662437,-0.105762257
511,22,21,0.0001069824,0.0001069809,2,-0.0257214861,-0.016494006,-0.0545459458,-0.019001267,-0.087753726,-0.0554242123,-0.2256436043,0.0140287151,0.0081354105,-0.0657091979,-0.0256544322,-0.016464247,-0.0544961082,-0.0189746183,-0.0877780193,-0.0552075859,-0.2255518504,0.014012004,0.0078435702,-0.0655786572
512,4,155,5.78044301049046E-05,5.77051508043764E-05,56,-0.0159244331,0.0044351765,0.0152550708,-0.0075731628,0.0152916011,-0.0258695151,-0.0109445506,-0.0154953337,0.01143886,0.0249266117,-0.0158227935,0.0045321461,0.0151834231,-0.0074761582,0.015417426,-0.0260382091,-0.0111474272,-0.0156690792,0.0114135082,0.0249046936
513,13,20,0.0001114431,0.0001114606,4,-0.044565568,0.0004073621,-0.0815151825,0.0500433121,0.030983361,0.0154288208,0.0168090416,-0.0058011117,-0.0071917436,-0.0421572996,-0.0447032321,0.0004943782,-0.0813956482,0.0500161424,0.0311529017,0.0155640168,0.0166296641,-0.0056231741,-0.0070311714,-0.042255309
514,14,30,9.31791743375823E-05,9.31348557872445E-05,4,-0.0494779558,-0.0020537558,-0.1036002577,0.0605416346,0.0341391811,-0.0045048593,0.0357009252,0.0316114213,-0.0173866829,-0.0403382871,-0.0496190514,-0.0019282826,-0.1037579164,0.0605947257,0.0340804321,-0.0045198164,0.0357264143,0.0318206539,-0.0171459956,-0.0402882796
515,24,22,0.0001268788,0.0001269356,1,-0.0551219423,-0.0088617655,-0.1449081051,0.0787983641,0.0723931383,-0.016964271,0.0146240258,0.0344419139,0.003533557,0.0004930252,-0.0551493482,-0.008792488,-0.1449174535,0.0789922618,0.0725042681,-0.0169526655,0.0144595788,0.0345604461,0.0036786426,0.0004573286
516,11,26,0.000077484,7.7659812231509E-05,12,-0.0367586478,-0.002924156,-0.0819058378,0.0449931617,0.0208340528,-0.0034448301,0.0223763204,0.0023399613,0.0102072595,-0.0294361168,-0.0367150257,-0.0027358361,-0.0820438299,0.0449568199,0.0209065454,-0.0035634434,0.0222718858,0.0021395707,0.0102235288,-0.029329116
517,7,60,6.88416379674436E-05,6.87005764887148E-05,11,-0.0236186335,-0.0013160681,-0.06183171,0.0371999332,0.0408760324,-0.0139961669,0.0041499479,0.0162610413,-0.0057363372,-0.0124917729,-0.0235037612,-0.001120729,-0.0619501976,0.037137867,0.0410333167,-0.0140835465,0.0040431696,0.0162951642,-0.005841192,-0.0124688643
518,9,30,7.12185127037829E-05,0.000071144,8,-0.0264754197,-0.0020145144,-0.0682981448,0.0394443639,0.0381446758,-0.0164908316,-0.0027862528,0.0201899559,-0.0025467122,-0.0087707867,-0.0265761483,-0.0019282826,-0.0684320144,0.0394375591,0.0381057863,-0.016474479,-0.0029011032,0.0204048526,-0.0022712541,-0.0088158098
519,7,60,8.18325549434494E-05,8.17321921145973E-05,6,-0.0174020267,-0.0012420094,-0.0268442563,0.0113496155,0.0100879807,0.0022012498,-0.020344955,-0.0249435215,0.0087154096,0.0032839217,-0.017358987,-0.001120729,-0.0269483865,0.0113813164,0.0099283066,0.0021747947,-0.0202617852,-0.0248017201,0.0084385599,0.0032673706
